,name,RMSE_test,RMSE_train,corr_test,corr_train
Vinorelbine,Vinorelbine,0.07269852427112693,0.07226579045556833,0.14624008539348923,0.1470160985708927
NSC-87877,NSC-87877,0.038861030501243336,0.039285328716641456,0.16661568217865738,0.1893506991285259
Bicalutamide,Bicalutamide,0.04937507925910321,0.04875529711503933,0.1207153303413405,0.1566611197773057
QS11,QS11,0.062451256896808915,0.06135707101052697,0.1507172069522816,0.22692111705345072
CP466722,CP466722,0.06400041221495893,0.06358356134195396,0.3690326300413379,0.3775436611660382
Midostaurin,Midostaurin,0.05612503379022164,0.05676018619003633,0.09551083361019085,0.10026275958454749
CHIR-99021,CHIR-99021,0.04913200865154255,0.04932815310113541,0.1660875458825834,0.17803603339533172
AP-24534,AP-24534,0.06556677300352572,0.06920213892603101,0.40393067555986306,0.38762358482913967
AZD6482,AZD6482,0.06318500137917019,0.058813020481963255,0.08123228720686333,0.14234920082012897
JNK-9L,JNK-9L,0.047865247001493014,0.04711772169153204,0.15790076173609283,0.15327276264586345
PF-562271,PF-562271,0.04643731983224559,0.047881911304208824,0.11208035165617439,0.1437970279409943
HG-6-64-1,HG-6-64-1,0.11402417751218508,0.11642894323058905,0.27119997257060735,0.23404952942689788
JQ1,JQ1,0.07001583706273655,0.06981456785627306,0.15907299596955915,0.21136743314309311
JQ12,JQ12,0.07364349185202715,0.07277522727548645,0.15892867712648612,0.19155595609626203
DMOG,DMOG,0.0630703649844597,0.06196125106858756,0.299257018351294,0.25544068351712046
FTI-277,FTI-277,0.037981698742247036,0.037098604684770324,0.08376439834680521,0.11613268097022897
OSU-03012,OSU-03012,0.06628430341051665,0.0639881636620606,0.16110876920680878,0.2127414803010868
Shikonin,Shikonin,0.10149321403194507,0.10333702483852977,0.2037492823413079,0.2040780729973335
AKT inhibitor VIII,AKT inhibitor VIII,0.04829604360653168,0.0473240822536379,-0.018973018980589017,0.031159984253426753
Embelin,Embelin,0.046687370758000155,0.04639196857785852,0.12840061458543583,0.12260333502455087
FH535,FH535,0.05840168888964241,0.05654606376917019,0.022084307864236326,0.004320163318023285
PAC-1,PAC-1,0.05142297694592679,0.052229147018778635,0.3489483050688804,0.34021015568369956
IPA-3,IPA-3,0.06931556490814834,0.06906865869296204,0.31589134080409165,0.3265592236629031
GSK-650394,GSK-650394,0.07438426371479115,0.07199091366642343,0.07842075593210332,0.13986170084629934
BAY 61-3606,BAY 61-3606,0.0648672991559014,0.06453982558901208,0.33703951188612397,0.30051709639550506
5-Fluorouracil,5-Fluorouracil,0.07499618359235534,0.07613356726939821,0.2955857786884446,0.35744742826547793
Thapsigargin,Thapsigargin,0.09458124322164366,0.08960195283415293,0.029295491771160226,0.02380643191692769
Obatoclax Mesylate,Obatoclax Mesylate,0.0756634035972317,0.07513508556856288,0.24381678298742765,0.22013932239398998
BMS-754807,BMS-754807,0.09783357632828732,0.09320491519385421,-0.00895757096855507,-0.03903078597191938
OSI-906,OSI-906,0.06924724212959743,0.06569659377127304,0.037082032482606,0.0183931966009069
Bexarotene,Bexarotene,0.048055709624271824,0.048321879062346106,0.13949844624666272,0.19131474930075587
Bleomycin,Bleomycin,0.10732754809744934,0.1033386573075917,0.13088105651905174,0.12046569666981266
LFM-A13,LFM-A13,0.08621873991370785,0.08384864101426336,0.19057270009155503,0.21507317661611838
GW-2580,GW-2580,0.04122008240216358,0.036495323807153875,0.21812961522128135,0.266080156285936
AUY922,AUY922,0.1193246055087935,0.11945278601368714,0.17742084152657195,0.16129177674692416
Phenformin,Phenformin,0.08165324664790205,0.08165159943958392,0.30307749452280247,0.3382098935462551
Bryostatin 1,Bryostatin 1,0.046694580728980126,0.04730545961373054,0.11772196609439323,0.16677830424412035
Pazopanib,Pazopanib,0.07075093024797584,0.07016797078602643,0.0874229145336689,0.11470139231933996
LAQ824,LAQ824,0.12052787428485326,0.11991413941886445,0.2181939936373861,0.2413277254221317
Epothilone B,Epothilone B,0.08764018990387343,0.08604251909256093,0.030698356937484027,0.02382588067472368
GSK-1904529A,GSK-1904529A,0.036481273158907306,0.03706762172206028,0.09186853893364841,0.12262649213682408
BMS-345541,BMS-345541,0.04784156200802928,0.049401776266366514,0.34067342740134,0.3754254283086674
Tipifarnib,Tipifarnib,0.07552717307946369,0.07440932245781973,0.13928805084697587,0.1392912022089144
BMS-708163,BMS-708163,0.04382296681325123,0.04403126374691573,0.15928310593794354,0.1602330493001965
Ruxolitinib,Ruxolitinib,0.03804700568137609,0.03967389648743032,0.3247507773274595,0.3617468673233478
AS601245,AS601245,0.051909475616085984,0.05228436295422382,0.1065734925500619,0.11906135968936209
SB-715992,SB-715992,0.0772933058655417,0.0759896704903332,0.33660507497458436,0.3378680997697503
TL-2-105,TL-2-105,0.0979155042334488,0.0982041803958628,0.3573367671741198,0.41786665481147545
AT-7519,AT-7519,0.09669495768323229,0.0961583819614562,0.3551226814367573,0.3645958613026946
TAK-715,TAK-715,0.05086221740984105,0.04927830158833515,0.3587523470011196,0.39052417129053063
BX-912,BX-912,0.0763680467189766,0.07565206649361145,0.4215962523297173,0.4639698725000937
ZSTK474,ZSTK474,0.07512298995203218,0.07218691762344595,0.31016117106961033,0.36969607668675264
AS605240,AS605240,0.07483894501191743,0.07414878381598458,0.2832158472945726,0.3297508175553642
Genentech Cpd 10,Genentech Cpd 10,0.07501242575853243,0.0755823784234915,0.3036123285733298,0.3574385099833543
GSK1070916,GSK1070916,0.09427924986669453,0.09050043893639384,0.37611815421853195,0.4379887850154942
KIN001-102,KIN001-102,0.06556235699457075,0.06426143574906742,0.3313656602300908,0.3818569924578318
LY317615,LY317615,0.07293587226871093,0.07290715630277239,0.24451133508488093,0.25451337682007835
GSK429286A,GSK429286A,0.10027677850067632,0.10122321435788204,0.374992813831622,0.40208993166510554
FMK,FMK,0.03352085069457903,0.033815193918707236,0.39800147623102033,0.4148631889180606
QL-XII-47,QL-XII-47,0.09131205695412543,0.0901016749822818,0.28262045703222183,0.26238445802444826
CAL-101,CAL-101,0.055133907766222255,0.05211366041006601,0.3904876945985544,0.4638477861530805
UNC0638,UNC0638,0.06007451153215469,0.060664422790083015,0.3352232464535211,0.35177033400035773
XL-184,XL-184,0.055838137900349895,0.057016852858939725,0.265073278674859,0.31607524456373826
WZ3105,WZ3105,0.0707325772534084,0.07138849663637771,0.37108093334809256,0.3634443246457402
XMD14-99,XMD14-99,0.043390123325570226,0.03989507752373589,0.4226255045999192,0.49193317630716427
AC220,AC220,0.045533098877151505,0.04807359185832559,0.3413589418120048,0.38368458469501504
CP724714,CP724714,0.05310382466449319,0.05305688505525572,0.09106508936361851,0.12158081375131342
JW-7-24-1,JW-7-24-1,0.06616486896406694,0.06359467704968194,0.3826505079833548,0.397308042095459
NPK76-II-72-1,NPK76-II-72-1,0.07293296544891922,0.0719592156541877,0.4270836275605331,0.43817156157639203
STF-62247,STF-62247,0.04141457039335045,0.03976227924691211,0.38947884952793477,0.44629599881316634
NG-25,NG-25,0.06773613757332048,0.07159829123569691,0.4374159061888611,0.47591358863208466
TL-1-85,TL-1-85,0.06653887103056133,0.06758617074215612,0.48889203875715603,0.5180692203593742
VX-11e,VX-11e,0.06310827200571491,0.06358287897569428,0.22756536558699758,0.26119604174040323
FR-180204,FR-180204,0.03657242572472491,0.03685198662819986,0.3039723371634821,0.35922386575079296
Tubastatin A,Tubastatin A,0.05373881238052053,0.054881513072780275,0.46786773031038226,0.4802901742332872
"Zibotentan, ZD4054","Zibotentan, ZD4054",0.023445751815037476,0.023040814261174148,0.40342262829572606,0.4372703180490479
YM155,YM155,0.10265896480502694,0.10652656256788148,0.19372497576809905,0.14198118072986682
NSC-207895,NSC-207895,0.06169663127767577,0.06337058725412636,0.2844040088664365,0.2854299968413004
VNLG/124,VNLG/124,0.03579402337112913,0.039694621864631824,0.4003758462639386,0.46450246387034244
AR-42,AR-42,0.07206750950124115,0.07359414692130739,0.34315695113065375,0.3599015191633916
CUDC-101,CUDC-101,0.07674480480559313,0.07495483035980546,0.3341527721996803,0.3479878789138826
"PXD101, Belinostat","PXD101, Belinostat",0.08354281184782916,0.08691538335588597,0.31667391646176285,0.3251555472835241
I-BET,I-BET,0.07076236665503564,0.07201573861908234,0.43112486723250765,0.48842770765890736
CAY10603,CAY10603,0.07355802105483092,0.0748147411724105,0.36788044967442846,0.3619053420036296
ABT-869,ABT-869,0.046039233761275264,0.04612877622712967,0.27106340693759123,0.3406626853346414
BIX02189,BIX02189,0.04821621013834332,0.049011247072356115,0.44189936755189285,0.48445854452999415
CH5424802,CH5424802,0.06378987504867444,0.059839805578451664,0.23328269101350627,0.30394518195194026
EKB-569,EKB-569,0.09151472351157303,0.0885052441444439,0.28061628627597457,0.26043169783308295
GSK2126458,GSK2126458,0.0862782671775409,0.07957424082483869,0.2858931033942078,0.31642089512919375
KIN001-236,KIN001-236,0.03981244153157211,0.03990332893040399,0.4359787238876052,0.4881920495114591
KIN001-244,KIN001-244,0.05869378072578718,0.05908248353162082,0.3650956163875728,0.4238850822264183
KIN001-055,KIN001-055,0.04762588293493549,0.04575159441610695,0.17961197416325483,0.19657120863586863
KIN001-260,KIN001-260,0.048941118243984824,0.048307700785122934,0.4588964042158021,0.5115238280568242
KIN001-266,KIN001-266,0.04848544972588004,0.049101950929865745,0.2526353234787385,0.2858341921512502
Masitinib,Masitinib,0.06683371145332251,0.06490447219478539,0.3783866634974922,0.41179737744159095
MP470,MP470,0.0695919509241684,0.06949924313511507,0.21266763365710925,0.19553462657444912
MPS-1-IN-1,MPS-1-IN-1,0.060743577363839264,0.05839867143663731,0.28472731952408087,0.3419714320568274
NVP-BHG712,NVP-BHG712,0.06842658115821074,0.06864024074752066,0.4782443900988921,0.49369764228503055
OSI-930,OSI-930,0.05387469103203148,0.04748299353818888,0.3953447443295355,0.4520717281023826
OSI-027,OSI-027,0.10246838790321341,0.10480359926601845,0.34247514122107925,0.35322046853299927
CX-5461,CX-5461,0.08496537357741452,0.08591591610456542,0.33673395276698065,0.3994694590985614
PHA-793887,PHA-793887,0.09168282851817965,0.09011716973737327,0.4205850598611298,0.4373804897492223
PI-103,PI-103,0.10322847451885113,0.10195887153978285,0.3336654953235418,0.3745188833762525
PIK-93,PIK-93,0.07257341065292866,0.0716555674800113,0.40084472296934603,0.46340773660155354
SB52334,SB52334,0.057119850632910495,0.05578920001256442,0.1445178567608863,0.19683858782117364
TPCA-1,TPCA-1,0.07153771527401986,0.0696674560327137,0.39181557239956105,0.4463183670507845
TG101348,TG101348,0.06321063623462451,0.06520895408835918,0.3728494459961819,0.400690196975086
XL-880,XL-880,0.093693376861846,0.09100663766778783,0.2655302482785099,0.30161117914209756
Y-39983,Y-39983,0.061457445568588634,0.05635999862810753,0.41288788014681355,0.42698398569148593
YM201636,YM201636,0.05427519172963284,0.05319782523205733,0.3448874343856645,0.36488262906594116
AV-951,AV-951,0.042795952167257435,0.03814806203242013,0.37664963332700946,0.42542476167892307
GSK690693,GSK690693,0.09071021986208191,0.0913431916517853,0.333602994801336,0.3828169480095327
SNX-2112,SNX-2112,0.0964735275348328,0.09259388127317643,0.36709236823164826,0.3924857092565902
QL-XI-92,QL-XI-92,0.05680435018498633,0.052719708236014184,0.4673185851956435,0.4756269311385079
XMD13-2,XMD13-2,0.05855799337481975,0.054749399628757175,0.40684221734853354,0.42112672883027547
QL-X-138,QL-X-138,0.09627163349964593,0.09321637443124846,0.34738174833006585,0.3594979584462974
XMD15-27,XMD15-27,0.03808526456547644,0.035290853248949164,0.42390735804142554,0.4537445717036855
T0901317,T0901317,0.0458518640231459,0.04256695313089538,0.45182948882798735,0.4725935183112786
EX-527,EX-527,0.030860582894614585,0.02705942092972418,0.29640827391497043,0.39233602399484735
THZ-2-49,THZ-2-49,0.11674371129542079,0.11688530647991738,0.3567893059421231,0.37591709192361134
KIN001-270,KIN001-270,0.05114178582339103,0.052500642534939836,0.3919950199280787,0.4162540759936085
THZ-2-102-1,THZ-2-102-1,0.12040303395372012,0.11830696116445619,0.3661073435883025,0.38811989716315887
AICAR,AICAR,0.05446057401406991,0.05604606248691866,0.2957539894717278,0.30764157529981495
Camptothecin,Camptothecin,0.07774934236382554,0.07728255532880175,0.2979266971764178,0.29306173562207394
Vinblastine,Vinblastine,0.06651539162510518,0.06491733388641273,0.2617994360525694,0.2545133344655214
Cisplatin,Cisplatin,0.0995187739823165,0.09789993522545629,0.1865217234328156,0.18279895453311293
Cytarabine,Cytarabine,0.07759096451719037,0.0750076882665029,0.16392962296874689,0.18777860249732514
Docetaxel,Docetaxel,0.07272046673953256,0.07243840869665719,-0.06709239176750875,-0.1074207277204989
Methotrexate,Methotrexate,0.07328979246451972,0.07432606701127335,0.4567198845175741,0.4683784272660265
ATRA,ATRA,0.049423118708989536,0.05645411001918088,0.28234591380562546,0.3277903085777535
Gefitinib,Gefitinib,0.08834419286471286,0.0857592510055326,0.008705875989250418,-0.0062794590480518345
ABT-263,ABT-263,0.08219564996558493,0.08031753138108948,0.36583374908658567,0.39716501847476837
Vorinostat,Vorinostat,0.049828900370943834,0.04853361380588027,0.36197485040562893,0.3964728476179687
Nilotinib,Nilotinib,0.05360056119692698,0.057870132146679895,0.3670961393725771,0.35939604687069143
RDEA119,RDEA119,0.08592078345850132,0.08351287276005405,-0.07457302337126157,-0.055550757176784205
CI-1040,CI-1040,0.079470501293936,0.07843973597866113,0.08571112994097943,0.11032886980824252
Temsirolimus,Temsirolimus,0.07707035191075565,0.0713175421695155,0.22870808602079232,0.19273040114715922
Olaparib,Olaparib,0.044778542220498874,0.045065733280145015,0.3050906853704982,0.2976165638632315
ABT-888,ABT-888,0.04011090616819222,0.041153312381455295,0.3279833034769445,0.3146322754834001
Bosutinib,Bosutinib,0.05872115730537134,0.060359021343113176,0.26327613154133206,0.24979183395845875
Lenalidomide,Lenalidomide,0.03601270838403868,0.03289984210411805,0.333824464414913,0.3624635488876719
Axitinib,Axitinib,0.05652377380950988,0.055963725134441575,0.22679059490334388,0.24341371696174935
AZD7762,AZD7762,0.06418040681751765,0.06394226788974484,0.35754028196331006,0.35317255523138125
GW 441756,GW 441756,0.04664132299256737,0.051023302132121154,0.033733081112957655,0.10245339763119683
CEP-701,CEP-701,0.06413456910041576,0.06400047219383352,0.34614992754579804,0.35661324831699776
SB 216763,SB 216763,0.0538394920926733,0.05452989371071483,0.2609823464479701,0.20932498662849194
17-AAG,17-AAG,0.08556432952092438,0.08719635851787529,-0.24663825766409625,-0.26052551401278523
VX-702,VX-702,0.03917060022395926,0.03556067046831485,0.30806128693794105,0.36977811515894227
AMG-706,AMG-706,0.042217447526973595,0.04269675511772414,0.07464208747248952,0.08880142580487968
KU-55933,KU-55933,0.05034051018437778,0.05079249502329762,0.341178428432697,0.31562335031390415
Elesclomol,Elesclomol,0.13265699949452198,0.13077119174426877,-0.042363004082801976,-0.03421709131166512
Afatinib,Afatinib,0.10267660627520239,0.1030950008073774,-0.15237148647933854,-0.16027413609123936
Vismodegib,Vismodegib,0.03762611500998811,0.03646258209079495,0.37083455255758124,0.36262811810152407
PLX4720,PLX4720,0.0671620662587531,0.06651253554301634,0.2808330632701567,0.24838310685786563
BX-795,BX-795,0.055111559031600296,0.05498052779792385,0.23049952778155108,0.2546627457383535
NU-7441,NU-7441,0.040931699143646735,0.04002615964612212,0.2843741501574488,0.268689784803407
SL 0101-1,SL 0101-1,0.0335682689763968,0.03251299434587703,0.24105899114514892,0.27928399748621086
BIRB 0796,BIRB 0796,0.040305518734341864,0.04169139494462552,0.0695564324857414,0.06251308414195803
JNK Inhibitor VIII,JNK Inhibitor VIII,0.03467462188546525,0.03576057037972305,0.1762136830442927,0.1384523214885524
681640,681640,0.04886388922669981,0.04850222415642787,0.1931632168946527,0.19045395259574346
Nutlin-3a,Nutlin-3a,0.05856266549806607,0.06136447331969772,0.3282533592613774,0.3077191972235433
PD-173074,PD-173074,0.048702878269281186,0.04784210391777535,0.277682012890389,0.26262554365130086
ZM-447439,ZM-447439,0.05515729513647366,0.05463006936132671,0.2824377583895613,0.2765933713176848
RO-3306,RO-3306,0.05009180438794303,0.05157512185656778,0.13747383374818986,0.057057392642835804
MK-2206,MK-2206,0.0663672361549434,0.0627251490087613,0.10034799616674292,0.13684218117879365
PD-0332991,PD-0332991,0.0869193282466501,0.08623365512256036,0.24491635830915168,0.18923249041906767
NVP-BEZ235,NVP-BEZ235,0.05394092188115468,0.054396212063136495,0.16383121897850897,0.1508262305591097
GDC0941,GDC0941,0.07060885745938447,0.06768844781048675,0.12423672409096329,0.14917639522216844
AZD8055,AZD8055,0.05152747052210791,0.04932024153970428,0.30591910390096577,0.3264758905340116
PD-0325901,PD-0325901,0.13308989539755073,0.135753622093114,-0.08344033578596294,-0.08380502061471475
SB590885,SB590885,0.05743209024529492,0.056919553065034566,0.26979034366568144,0.2589388932653061
AZD6244,AZD6244,0.08588450939607503,0.08621923084315644,-0.03897144533406402,-0.02030123678179739
CCT007093,CCT007093,0.03164777901917157,0.03290046878176943,0.20623976930804347,0.1869301337749143
EHT 1864,EHT 1864,0.03917429159250946,0.040406972514041205,0.1975781415388522,0.17413624711933107
Cetuximab,Cetuximab,0.15939618174232534,0.15928965433894263,-0.0643376523312349,-0.0984303714085995
JNJ-26854165,JNJ-26854165,0.04683021340618692,0.04787527290929119,0.14527962921599213,0.15633448018129478
HG-5-113-01,HG-5-113-01,0.04825352719608904,0.042903614534111276,0.17985907157878103,0.20768853095488
HG-5-88-01,HG-5-88-01,0.06143954110324028,0.05526801878702438,0.05888071234930705,0.10314725647049508
TW 37,TW 37,0.05038720538898016,0.053559881121301854,0.1458730433748069,0.12967379864440692
XMD11-85h,XMD11-85h,0.04190338005670892,0.04019871032009386,0.2515359884747187,0.2950520605966461
ZG-10,ZG-10,0.05371383855792895,0.0528008206133201,0.2660068277023961,0.25470291484272445
XMD8-92,XMD8-92,0.04625397082509745,0.04469863972180818,0.2418953067690536,0.27025240712577114
QL-VIII-58,QL-VIII-58,0.06923203264943707,0.06184915830549107,0.05679242987268625,0.10011163980594229
CCT018159,CCT018159,0.17476448478402679,0.17861664825057638,0.15257650227875202,0.14621208229151375
AG-014699,AG-014699,0.04359621712838422,0.0446533681570148,0.18303632533070277,0.1529165881060557
SB-505124,SB-505124,0.040398773901464125,0.039784524448587225,0.2281093278962087,0.23621650738813185
Tamoxifen,Tamoxifen,0.032269415781373476,0.032387642144794164,0.3336503040829122,0.3405740140234625
QL-XII-61,QL-XII-61,0.07926133765148805,0.07962680134596238,0.3682310974775313,0.3804645780693626
PFI-1,PFI-1,0.048576356614392045,0.04715072349566454,0.19278779195148943,0.2473447310321048
IOX2,IOX2,0.03351534361828308,0.03194147795284436,0.17589477892922037,0.22757668722817964
YK 4-279,YK 4-279,0.05527914115254068,0.057668574657244655,0.12629606771516905,0.1192319454741854
(5Z)-7-Oxozeaenol,(5Z)-7-Oxozeaenol,0.0604786707021626,0.06337423257065421,0.1656107285975422,0.17482253514041815
piperlongumine,piperlongumine,0.042585490207605825,0.04345022781702346,0.09826173566722116,0.13136039811438083
FK866,FK866,0.13629813233798246,0.13269558297076514,0.2569882694874189,0.35590746349944313
BMN-673,BMN-673,0.09883638651968697,0.09964400630542866,0.11891953101281158,0.12769965367681754
rTRAIL,rTRAIL,0.06396077991459337,0.06215720696148582,0.11340265824337477,0.11716861312295697
UNC1215,UNC1215,0.023372766921109126,0.02287198187933274,0.3982113896987026,0.42311196688598807
SGC0946,SGC0946,0.02576463345586604,0.024307827908935317,0.32160415244973406,0.35976042192040475
XAV 939,XAV 939,0.07968925091286132,0.08011180135641968,0.017026176087196043,0.04608884205156886
PLX4720 (rescreen),PLX4720 (rescreen),0.06882789861647934,0.06756993939268725,0.21236080645709648,0.2278008520772398
Trametinib,Trametinib,0.15489403058332787,0.1556167894493861,-0.1424504165281788,-0.1305376214941864
Dabrafenib,Dabrafenib,0.08286423445787792,0.08625040915763081,0.22859143645927862,0.22349444251354908
Temozolomide,Temozolomide,0.03501200651941223,0.0327956254481239,0.35565481067481436,0.39801133437259006
Afatinib (rescreen),Afatinib (rescreen),0.08534872208692565,0.08569712369153708,-0.17512887182733525,-0.1629579365215142
Bleomycin (50 uM),Bleomycin (50 uM),0.09739019210829189,0.095458475734496,-0.06779667270989899,-0.03794080519922235
SN-38,SN-38,0.07543453600948322,0.07280381313337092,0.24672517121564944,0.2326079852612192
AZD-2281,AZD-2281,0.048394490011420696,0.04892234713073238,0.1476457691083041,0.14985065448708026
RDEA119 (rescreen),RDEA119 (rescreen),0.08060170313732706,0.079622644889593,-0.09103678956563814,-0.07406935628072508
GDC0941 (rescreen),GDC0941 (rescreen),0.05900612081804295,0.05804656227909166,0.006468970443111195,0.036831557161095575
MLN4924,MLN4924,0.06726090226908699,0.06748869315055275,0.1377741376817952,0.13243710379106527
PF-4708671,PF-4708671,0.0409441009201507,0.0422448439625694,0.17920007642846367,0.17498188330898293
